Date ,Day,Months,Year,Quarter,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
13-Aug-24,Tuesday,August,2024,Q3,EQ,495.95,497.85,488.25,494.6,491.5,490,493.29,510.65,399.35,"77,57,706.00","1,19,952.00"
12-Aug-24,Monday,August,2024,Q3,EQ,492,500,492,495.9,494.4,494.6,497.04,510.65,399.35,"90,76,097.00","1,33,143.00"
09-Aug-24,Friday,August,2024,Q3,EQ,498,498,493.1,494.75,496.15,495.9,495.38,510.65,399.35,"92,01,793.00","1,44,367.00"
08-Aug-24,Thursday,August,2024,Q3,EQ,494,498,492.5,492.65,494.15,494.75,494.99,510.65,399.35,"2,05,58,134.00","2,50,724.00"
07-Aug-24,Wednesday,August,2024,Q3,EQ,490,495.6,488.1,486.3,492.75,492.65,491.96,510.65,399.35,"1,09,00,585.00","1,73,490.00"
06-Aug-24,Tuesday,August,2024,Q3,EQ,486.25,491.7,484.05,486,487.8,486.3,487.52,510.65,399.35,"1,37,22,855.00","1,65,576.00"
05-Aug-24,Monday,August,2024,Q3,EQ,480.05,491.9,479.55,489.1,485.9,486,485.81,510.65,399.35,"2,40,94,139.00","2,40,878.00"
02-Aug-24,Friday,August,2024,Q3,EQ,484.8,499.45,484.8,493.7,488.85,489.1,491.08,510.65,399.35,"2,13,20,064.00","2,53,754.00"
01-Aug-24,Thursday,August,2024,Q3,EQ,495.95,496.75,490.95,495.35,493.05,493.7,493.72,510.65,399.35,"1,16,65,529.00","1,67,982.00"
31-Jul-24,Wednesday,July,2024,Q3,EQ,492.45,497.95,490.5,489.9,495.5,495.35,494.03,510.65,399.35,"1,15,38,215.00","1,84,885.00"
30-Jul-24,Tuesday,July,2024,Q3,EQ,496.3,497.8,488.65,496.05,490.5,489.9,491.81,510.65,399.35,"1,33,75,906.00","1,71,911.00"
29-Jul-24,Monday,July,2024,Q3,EQ,505.5,506.2,494.05,502.2,496.25,496.05,498.4,510.65,399.35,"1,24,96,895.00","1,59,533.00"
26-Jul-24,Friday,July,2024,Q3,EQ,494.05,506.4,487.4,489.95,501.55,502.2,498.22,510.65,399.35,"2,07,36,094.00","2,04,107.00"
25-Jul-24,Thursday,July,2024,Q3,EQ,490,496,484.65,494.05,490.2,489.95,490.32,510.65,399.35,"1,78,78,994.00","2,27,325.00"
24-Jul-24,Wednesday,July,2024,Q3,EQ,496,510.65,490.65,492.2,494,494.05,500.33,510.65,399.35,"4,20,73,323.00","4,00,376.00"
23-Jul-24,Tuesday,July,2024,Q3,EQ, ,497.4,466.4,466.55,496.95,492.2,483.29,499.7,399.35,"5,40,44,423.00","4,99,337.00"
22-Jul-24,Monday,July,2024,Q3,EQ,474.6,479.45,465.85,474.55,466.3,466.55,470.1,499.7,399.35,"1,80,66,586.00","2,32,860.00"
19-Jul-24,Friday,July,2024,Q3,EQ,471,479.4,469.4,470.25,473.15,474.55,474.65,499.7,399.35,"2,49,77,373.00","2,68,257.00"
18-Jul-24,Thursday,July,2024,Q3,EQ,463,470.9,462.65,465.55,470.5,470.25,467.91,499.7,399.35,"2,10,94,737.00","1,96,712.00"
16-Jul-24,Tuesday,July,2024,Q3,EQ,463.45,466.75,461.4,463.4,465.7,465.55,464.53,499.7,399.35,"1,29,96,711.00","1,37,391.00"
15-Jul-24,Monday,July,2024,Q3,EQ,459.05,466.45,457.2,459.05,462.05,463.4,462.88,499.7,399.35,"1,62,51,032.00","1,54,358.00"
12-Jul-24,Friday,July,2024,Q3,EQ,458.65,463.25,455.85,458.65,459.05,459.05,458.95,499.7,399.35,"1,89,62,800.00","2,15,367.00"
11-Jul-24,Thursday,July,2024,Q3,EQ,450,459.5,448.7,451.45,458.6,458.65,456.02,499.7,399.35,"1,88,31,345.00","2,83,781.00"
10-Jul-24,Wednesday,July,2024,Q3,EQ,453.7,455.35,446.5,452.6,450.3,451.45,450.95,499.7,399.35,"1,16,18,210.00","1,55,469.00"
09-Jul-24,Tuesday,July,2024,Q3,EQ,447.6,455,444,443.6,451.5,452.6,450.54,499.7,399.35,"2,64,70,260.00","2,40,760.00"
08-Jul-24,Monday,July,2024,Q3,EQ,435.15,444.55,433.65,433.65,443.8,443.6,439.76,499.7,399.35,"2,05,21,107.00","1,94,693.00"
05-Jul-24,Friday,July,2024,Q3,EQ,429,434,427.6,429.05,433.5,433.65,431.98,499.7,399.35,"1,29,29,586.00","1,51,709.00"
04-Jul-24,Thursday,July,2024,Q3,EQ,430,431.5,427.05,428.3,429.25,429.05,429.39,499.7,399.35,"91,27,340.00","1,25,047.00"
03-Jul-24,Wednesday,July,2024,Q3,EQ,426.1,429.65,425.5,425.5,428.5,428.3,427.88,499.7,399.35,"71,59,756.00","1,16,001.00"
02-Jul-24,Tuesday,July,2024,Q3,EQ,430,430.65,422.55,429.05,425.75,425.5,426.86,499.7,399.35,"1,07,63,335.00","1,74,096.00"
01-Jul-24,Monday,July,2024,Q3,EQ,426.3,430.25,424.65,424.9,428.5,429.05,427.61,499.7,399.35,"1,28,94,747.00","1,32,870.00"
28-Jun-24,Friday,June,2024,Q2,EQ,425.5,428,423.5,425.6,425,424.9,425.74,499.7,399.35,"1,78,66,326.00","1,73,097.00"
27-Jun-24,Thursday,June,2024,Q2,EQ,423.95,427.25,421.1,423.95,425.6,425.6,424.56,499.7,399.35,"3,70,12,589.00","2,51,890.00"
26-Jun-24,Wednesday,June,2024,Q2,EQ,423,426.4,422.05,423.3,423.5,423.95,424.28,499.7,399.35,"1,10,84,805.00","1,09,504.00"
25-Jun-24,Tuesday,June,2024,Q2,EQ,423,424,419.75,423.3,423.25,423.3,422.19,499.7,399.35,"1,02,60,449.00","1,38,835.00"
24-Jun-24,Monday,June,2024,Q2,EQ,420,423.95,420,419.6,423.65,423.3,422.63,499.7,399.35,"93,62,433.00","1,17,502.00"
21-Jun-24,Friday,June,2024,Q2,EQ,425,425.3,418.55,423.3,419.7,419.6,420.65,499.7,399.35,"2,52,05,627.00","2,95,452.00"
20-Jun-24,Thursday,June,2024,Q2,EQ,424.05,426.5,421.5,423.65,423.85,423.3,423.74,499.7,399.35,"1,45,85,806.00","2,03,212.00"
19-Jun-24,Wednesday,June,2024,Q2,EQ,430,430.75,423.05,428.75,423.4,423.65,425.66,499.7,399.35,"1,09,09,803.00","1,77,112.00"
18-Jun-24,Tuesday,June,2024,Q2,EQ,433,434.2,428.2,431.15,429,428.75,430.67,499.7,399.35,"1,40,98,178.00","2,06,941.00"
14-Jun-24,Friday,June,2024,Q2,EQ,431,431.9,429.05,430.3,431.4,431.15,430.49,499.7,399.35,"92,17,804.00","1,70,717.00"
13-Jun-24,Thursday,June,2024,Q2,EQ,436.9,436.9,429.75,432.3,430.35,430.3,431.79,499.7,399.35,"92,83,802.00","1,46,737.00"
12-Jun-24,Wednesday,June,2024,Q2,EQ,430.55,434.4,430.2,433,432.6,432.3,432.33,499.7,399.35,"1,03,52,936.00","1,63,844.00"
11-Jun-24,Tuesday,June,2024,Q2,EQ,437,437.8,432.25,436.9,432.75,433,434.79,499.7,399.35,"1,26,70,589.00","1,87,213.00"
10-Jun-24,Monday,June,2024,Q2,EQ,440,441,435.85,439.15,436.55,436.9,437.72,499.7,399.35,"1,14,32,393.00","2,60,404.00"
07-Jun-24,Friday,June,2024,Q2,EQ,431.4,441.65,431.1,435.4,438.5,439.15,437.54,499.7,399.35,"2,84,48,041.00","3,48,935.00"
06-Jun-24,Thursday,June,2024,Q2,EQ,436,437.7,431.1,430.3,436.4,435.4,434.33,499.7,399.35,"3,11,19,999.00","2,90,637.00"
05-Jun-24,Wednesday,June,2024,Q2,EQ,422,436,418.05,415.2,430.7,430.3,429.14,499.7,399.35,"2,71,51,351.00","3,09,406.00"
04-Jun-24,Tuesday,June,2024,Q2,EQ,426,426.3,402.85,430.35,419.85,415.2,415.2,499.7,399.35,"4,60,19,632.00","5,80,366.00"
03-Jun-24,Monday,June,2024,Q2,EQ,434,434.9,428.65,426.45,431.4,430.35,430.65,499.7,399.35,"1,55,19,148.00","2,10,108.00"
31-May-24,Friday,May,2024,Q2,EQ,426.75,429.55,424.25,423.85,427,426.45,426.87,499.7,399.35,"2,82,14,102.00","2,45,961.00"
30-May-24,Thursday,May,2024,Q2,EQ,428.5,430.95,422.35,430.95,424.85,423.85,424.72,499.7,399.35,"2,05,24,428.00","2,49,826.00"
29-May-24,Wednesday,May,2024,Q2,EQ,425.5,432.4,425.5,429,431,430.95,429.94,499.7,399.35,"1,04,30,363.00","1,42,521.00"
28-May-24,Tuesday,May,2024,Q2,EQ,432.1,432.5,428.25,431.5,428.8,429,429.82,499.7,399.35,"93,10,198.00","1,23,935.00"
27-May-24,Monday,May,2024,Q2,EQ,438.8,438.9,430.7,436.2,432.25,431.5,435.39,499.7,399.35,"1,18,27,050.00","2,01,549.00"
24-May-24,Friday,May,2024,Q2,EQ,441,442.45,435.3,441.35,436.55,436.2,437.48,499.7,399.35,"1,27,61,457.00","2,08,684.00"
23-May-24,Thursday,May,2024,Q2,EQ,441.4,444.9,436.55,439.9,440.2,441.35,440.71,499.7,399.35,"2,62,34,369.00","2,21,301.00"
22-May-24,Wednesday,May,2024,Q2,EQ,437.35,441.95,435.4,434.8,440,439.9,439.62,499.7,399.35,"1,06,27,595.00","1,54,238.00"
21-May-24,Tuesday,May,2024,Q2,EQ,436,437.1,433.2,436.65,434.9,434.8,434.73,499.7,399.35,"1,07,60,726.00","2,15,268.00"
18-May-24,Saturday,May,2024,Q2,EQ,437,437.65,435.2,436.3,436.7,436.65,436.64,499.7,399.35,"7,13,859.00","12,556.00"
17-May-24,Friday,May,2024,Q2,EQ,432.4,437.5,428.9,431.45,435.45,436.3,434.11,499.7,399.35,"1,14,53,714.00","1,33,480.00"
16-May-24,Thursday,May,2024,Q2,EQ,430,432.6,422.9,427.8,432.6,431.45,427.89,499.7,399.35,"2,30,25,186.00","2,86,099.00"
15-May-24,Wednesday,May,2024,Q2,EQ,430.75,433.25,426.75,429.7,428.25,427.8,429.4,499.7,399.35,"75,65,080.00","1,44,013.00"
14-May-24,Tuesday,May,2024,Q2,EQ,430.5,433.3,428.55,431.85,429.6,429.7,430.33,499.7,399.35,"1,10,00,103.00","1,72,146.00"
13-May-24,Monday,May,2024,Q2,EQ,433.25,435.45,429.5,433.35,431.65,431.85,431.83,499.7,399.35,"73,02,959.00","1,52,030.00"
10-May-24,Friday,May,2024,Q2,EQ,426.5,436.35,426.5,425.1,433.85,433.35,433.2,499.7,399.35,"1,39,85,963.00","1,86,451.00"
09-May-24,Thursday,May,2024,Q2,EQ,440.05,441.5,423.35,441,427.1,425.1,429.3,499.7,399.35,"2,34,12,609.00","3,26,895.00"
08-May-24,Wednesday,May,2024,Q2,EQ,441.25,444.7,438.2,440.35,441,441,441.33,499.7,399.35,"1,05,11,646.00","1,40,409.00"
07-May-24,Tuesday,May,2024,Q2,EQ,436.9,446,435.2,434.75,441,440.35,442.16,499.7,399.35,"2,59,68,921.00","2,56,621.00"
06-May-24,Monday,May,2024,Q2,EQ,438,440.45,433.35,436.45,434.95,434.75,435.73,499.7,399.35,"1,03,55,056.00","1,83,306.00"
03-May-24,Friday,May,2024,Q2,EQ,440.05,440.05,431.35,439,436,436.45,435.75,499.7,399.35,"2,29,04,276.00","3,01,064.00"
02-May-24,Thursday,May,2024,Q2,EQ,436,442.6,434.85,435.65,439.45,439,439.02,499.7,399.35,"2,32,28,909.00","4,13,344.00"
30-Apr-24,Tuesday,April,2024,Q2,EQ,439.95,440.5,435.1,438.2,435.35,435.65,438.57,499.7,399.35,"1,20,64,043.00","1,31,063.00"
29-Apr-24,Monday,April,2024,Q2,EQ,442,442.45,434.6,440,438,438.2,437.73,499.7,399.35,"1,16,27,882.00","1,89,919.00"
26-Apr-24,Friday,April,2024,Q2,EQ,439.25,443.3,436.4,437.55,440,440,439.66,499.7,399.35,"1,47,73,975.00","2,02,318.00"
25-Apr-24,Thursday,April,2024,Q2,EQ,431,438.3,429,428.9,437.8,437.55,434.52,499.7,399.35,"2,92,11,997.00","2,70,594.00"
24-Apr-24,Wednesday,April,2024,Q2,EQ,429.25,430.8,428.3,429.2,429.4,428.9,429.73,499.7,399.35,"58,45,170.00","96,245.00"
23-Apr-24,Tuesday,April,2024,Q2,EQ,425.3,430.5,425.1,425.3,428.7,429.2,428.84,499.7,399.35,"1,20,21,404.00","1,94,302.00"
22-Apr-24,Monday,April,2024,Q2,EQ,427,427.6,423.35,424.75,425.8,425.3,424.75,499.7,399.35,"71,12,139.00","1,24,105.00"
19-Apr-24,Friday,April,2024,Q2,EQ,418,426.25,416,418.85,424,424.75,423.64,499.7,392.9,"1,65,82,634.00","2,04,429.00"
18-Apr-24,Thursday,April,2024,Q2,EQ,426,426.9,417.65,425.9,419.75,418.85,421.58,499.7,392.9,"2,13,12,388.00","2,04,523.00"
16-Apr-24,Tuesday,April,2024,Q2,EQ,423.25,427,423.2,425.9,426.45,425.9,425.24,499.7,392.9,"99,73,638.00","1,22,310.00"
15-Apr-24,Monday,April,2024,Q2,EQ,428,429.15,422.9,430.1,425.6,425.9,426.01,499.7,392.9,"87,46,243.00","1,64,057.00"
12-Apr-24,Friday,April,2024,Q2,EQ,435,435.75,428.3,436.95,430.5,430.1,431.16,499.7,384.75,"1,80,88,372.00","2,89,969.00"
10-Apr-24,Wednesday,April,2024,Q2,EQ,428.3,437.8,425.75,426.35,436,436.95,433,499.7,384.75,"1,40,08,124.00","1,76,163.00"
09-Apr-24,Tuesday,April,2024,Q2,EQ,430.45,431.5,425.55,429.1,426.6,426.35,428.43,499.7,384.75,"67,08,894.00","90,615.00"
08-Apr-24,Monday,April,2024,Q2,EQ,428.3,431.4,427.75,427.55,428.9,429.1,429.51,499.7,384.75,"85,16,632.00","1,50,775.00"
05-Apr-24,Friday,April,2024,Q2,EQ,422.5,431.7,419.95,422.75,427.5,427.55,427.69,499.7,378.5,"1,61,47,032.00","1,57,872.00"
04-Apr-24,Thursday,April,2024,Q2,EQ,425.55,427.35,419.9,425.2,423.1,422.75,423.26,499.7,378.5,"1,83,58,410.00","3,03,184.00"
03-Apr-24,Wednesday,April,2024,Q2,EQ,426,428.8,421,425.85,425.5,425.2,424.61,499.7,378.5,"1,26,64,520.00","1,60,696.00"
02-Apr-24,Tuesday,April,2024,Q2,EQ,428.7,428.7,424.6,426.7,425.5,425.85,425.87,499.7,378.5,"88,53,678.00","1,23,768.00"
01-Apr-24,Monday,April,2024,Q2,EQ,429.1,431.35,425.75,428.35,427.6,426.7,427.8,499.7,378.5,"93,82,308.00","1,18,264.00"
28-Mar-24,Thursday,March,2024,Q1,EQ,428,433.25,427,428,429,428.35,429.66,499.7,376.35,"2,79,33,211.00","2,00,930.00"
27-Mar-24,Wednesday,March,2024,Q1,EQ,427,428.9,426.45,427.65,428.4,428,427.94,499.7,376.35,"1,22,27,545.00","1,48,670.00"
26-Mar-24,Tuesday,March,2024,Q1,EQ,425.55,429.2,425.55,428.6,428,427.65,427.57,499.7,376.35,"1,02,74,145.00","1,27,865.00"
22-Mar-24,Friday,March,2024,Q1,EQ,421.25,429.65,421.25,421.25,428.3,428.6,427.27,499.7,372,"3,88,61,818.00","2,85,729.00"
21-Mar-24,Thursday,March,2024,Q1,EQ,419,422,416.2,415.7,421.25,421.25,419.96,499.7,372,"1,92,27,982.00","2,65,798.00"
20-Mar-24,Wednesday,March,2024,Q1,EQ,410,416.65,409.55,409.55,416,415.7,412.87,499.7,372,"1,96,09,321.00","2,00,442.00"
19-Mar-24,Tuesday,March,2024,Q1,EQ,418,419.55,408.7,417.45,409.75,409.55,411.54,499.7,372,"2,09,94,563.00","2,56,940.00"
18-Mar-24,Monday,March,2024,Q1,EQ,419,420.7,416.9,419.1,417.6,417.45,418.4,499.7,372,"1,59,33,704.00","2,41,095.00"
15-Mar-24,Friday,March,2024,Q1,EQ,417.2,428.55,415.25,419.65,417,419.1,422.93,499.7,369.65,"7,32,53,754.00","6,15,356.00"
14-Mar-24,Thursday,March,2024,Q1,EQ,421.95,425.5,418,422.45,419,419.65,421.67,499.7,369.65,"3,07,64,728.00","2,92,934.00"
13-Mar-24,Wednesday,March,2024,Q1,EQ,435,438,421.15,404.45,422,422.45,427.85,499.7,369.65,"10,16,12,428.00","6,93,592.00"
12-Mar-24,Tuesday,March,2024,Q1,EQ,406.5,406.5,399.35,409.4,401.9,404.45,402.12,499.7,369.65,"3,48,82,639.00","4,41,602.00"
11-Mar-24,Monday,March,2024,Q1,EQ,416.8,418.3,408,413.55,409.2,409.4,413.66,499.7,369.65,"1,76,20,081.00","2,20,154.00"
07-Mar-24,Thursday,March,2024,Q1,EQ,407.85,414.95,403.65,407.85,414.7,413.55,409.07,499.7,369.65,"2,30,20,545.00","2,66,079.00"
06-Mar-24,Wednesday,March,2024,Q1,EQ,406.5,409.95,400.7,406.15,407.95,407.85,405.02,499.7,369.65,"1,11,06,855.00","2,38,724.00"
05-Mar-24,Tuesday,March,2024,Q1,EQ,409.65,411.4,403.95,409.1,406.5,406.15,407.09,499.7,369.65,"97,33,507.00","1,87,977.00"
04-Mar-24,Monday,March,2024,Q1,EQ,412.25,412.95,408.45,412.05,409.3,409.1,410.01,499.7,369.65,"68,40,352.00","1,28,186.00"
02-Mar-24,Saturday,March,2024,Q1,EQ,411,412.8,410.1,409.5,412,412.05,411.74,499.7,369.65,"9,77,655.00","18,531.00"
01-Mar-24,Friday,March,2024,Q1,EQ,408.9,413.15,407.5,406.3,410.1,409.5,410.66,499.7,369.65,"1,23,95,632.00","1,98,418.00"
29-Feb-24,Thursday,February,2024,Q1,EQ,409,411.05,404.5,408.3,406.9,406.3,407.62,499.7,369.65,"1,48,95,144.00","1,82,863.00"
28-Feb-24,Wednesday,February,2024,Q1,EQ,411.15,412.35,406.8,411.15,407.85,408.3,409.1,499.7,369.65,"86,17,768.00","1,57,196.00"
27-Feb-24,Tuesday,February,2024,Q1,EQ,410,412.75,408.55,409.2,410.7,411.15,410.81,499.7,369.65,"77,83,743.00","1,49,253.00"
26-Feb-24,Monday,February,2024,Q1,EQ,411.1,413.05,407.3,411.4,409.15,409.2,409.48,499.7,369.65,"79,82,145.00","1,41,120.00"
23-Feb-24,Friday,February,2024,Q1,EQ,415.9,415.9,410.5,414.45,410.9,411.4,412.65,499.7,369.65,"1,11,47,636.00","1,68,693.00"
22-Feb-24,Thursday,February,2024,Q1,EQ,406.9,415.15,403.45,403.35,415,414.45,409.04,499.7,369.65,"1,86,04,659.00","2,65,415.00"
21-Feb-24,Wednesday,February,2024,Q1,EQ,407,410.1,401.3,406.1,402.75,403.35,406.26,499.7,369.65,"1,94,14,653.00","3,08,873.00"
20-Feb-24,Tuesday,February,2024,Q1,EQ,410.45,410.45,404.3,409.25,406.9,406.1,406.62,499.7,369.65,"1,40,84,218.00","2,00,707.00"
19-Feb-24,Monday,February,2024,Q1,EQ,405,412.75,404.6,404.6,409.2,409.25,410.11,499.7,369.65,"1,69,49,793.00","1,95,499.00"
16-Feb-24,Friday,February,2024,Q1,EQ,405,409.55,399.4,403.9,404.6,404.6,403.76,499.7,369.65,"3,75,18,847.00","3,02,859.00"
15-Feb-24,Thursday,February,2024,Q1,EQ,413,414.55,403.15,411.55,404.75,403.9,406.08,499.7,369.65,"2,03,83,983.00","2,67,030.00"
14-Feb-24,Wednesday,February,2024,Q1,EQ,406,412.25,404.4,406.75,412.15,411.55,408.96,499.7,369.65,"1,21,50,077.00","1,80,419.00"
13-Feb-24,Tuesday,February,2024,Q1,EQ,406.9,410.8,403.3,406.85,406.9,406.75,407.16,499.7,369.65,"1,56,06,705.00","2,51,076.00"
