Date ,Day,Months,Year,Quarter,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
12-Feb-24,Monday,February,2024,Q1,EQ,417.55,418,406.05,415.5,406.8,406.85,410.04,499.7,369.65,"1,09,06,914.00","2,27,195.00"
09-Feb-24,Friday,February,2024,Q1,EQ,410.1,424.2,408.6,414.55,415,415.5,417.23,499.7,368.45,"3,22,83,965.00","3,45,877.00"
08-Feb-24,Thursday,February,2024,Q1,EQ,429,429.1,408.6,431.8,414.45,414.55,417.33,499.7,368.45,"4,81,83,882.00","5,68,349.00"
07-Feb-24,Wednesday,February,2024,Q1,EQ,435,435,430.8,431.4,431.8,431.8,432.35,499.7,368.45,"1,28,80,824.00","2,34,908.00"
06-Feb-24,Tuesday,February,2024,Q1,EQ,440,440.9,429.5,438.05,431.9,431.4,433.22,499.7,368.45,"1,87,64,371.00","3,37,897.00"
05-Feb-24,Monday,February,2024,Q1,EQ,442,443.65,436.55,440.1,438.15,438.05,440.45,499.7,368.45,"1,20,41,897.00","2,03,069.00"
02-Feb-24,Friday,February,2024,Q1,EQ,445,447.2,439.5,442.9,440.6,440.1,442.87,499.7,329.1,"1,71,56,021.00","2,52,589.00"
01-Feb-24,Thursday,February,2024,Q1,EQ,442,447.75,439.3,441.55,442.4,442.9,443.51,499.7,329.1,"1,91,65,409.00","2,72,761.00"
31-Jan-24,Wednesday,January,2024,Q1,EQ,440,442.5,438.7,438.05,441.75,441.55,440.69,499.7,329.1,"1,98,82,944.00","2,40,053.00"
30-Jan-24,Tuesday,January,2024,Q1,EQ,447,453.7,437.4,449.8,438.25,438.05,442.5,499.7,329.1,"4,35,14,448.00","6,99,940.00"
29-Jan-24,Monday,January,2024,Q1,EQ,455.9,457.25,447.5,455.65,448.7,449.8,452.63,499.7,329.1,"1,78,69,152.00","2,53,582.00"
25-Jan-24,Thursday,January,2024,Q1,EQ,463.55,464.95,452.1,463.6,457.5,455.65,456.11,499.7,329.1,"1,96,77,700.00","2,06,935.00"
24-Jan-24,Wednesday,January,2024,Q1,EQ,460.1,467.4,458.1,459.3,461.8,463.6,461.87,499.7,329.1,"2,16,26,183.00","1,82,598.00"
23-Jan-24,Tuesday,January,2024,Q1,EQ,473.75,473.75,456.4,468.4,459.85,459.3,465.33,499.7,329.1,"84,04,513.00","1,74,187.00"
20-Jan-24,Saturday,January,2024,Q1,EQ,473.4,475,468,471.5,468.3,468.4,471.38,499.7,327.55,"32,96,407.00","53,837.00"
19-Jan-24,Friday,January,2024,Q1,EQ,468.55,473,466.4,465.5,472,471.5,470.66,499.7,327.55,"1,22,03,322.00","1,40,093.00"
18-Jan-24,Thursday,January,2024,Q1,EQ,465.25,467.85,454.55,466.6,466.45,465.5,463.82,499.7,327.55,"91,43,784.00","1,62,645.00"
17-Jan-24,Wednesday,January,2024,Q1,EQ,471.4,477,465.2,472.3,467.3,466.6,470.02,499.7,327.55,"1,11,08,698.00","1,63,870.00"
16-Jan-24,Tuesday,January,2024,Q1,EQ,467.8,475,464.25,467.6,475,472.3,469.28,499.7,327.55,"1,20,66,347.00","1,81,194.00"
15-Jan-24,Monday,January,2024,Q1,EQ,470,470.5,466.1,466.7,467.55,467.6,467.74,499.7,327.55,"69,02,156.00","1,41,310.00"
12-Jan-24,Friday,January,2024,Q1,EQ,463.25,467.7,460.35,462.65,467.4,466.7,464.54,499.7,326.4,"93,54,326.00","1,51,600.00"
11-Jan-24,Thursday,January,2024,Q1,EQ,464.1,466.55,461.1,463.3,463.25,462.65,463.35,499.7,326.4,"65,34,775.00","1,28,488.00"
10-Jan-24,Wednesday,January,2024,Q1,EQ,464.55,466.75,460.05,464.55,463.5,463.3,462.07,499.7,326.4,"58,96,123.00","1,13,576.00"
09-Jan-24,Tuesday,January,2024,Q1,EQ,467.5,469.95,463.65,465.5,464.2,464.55,466.06,499.7,326.4,"56,96,780.00","1,33,889.00"
08-Jan-24,Monday,January,2024,Q1,EQ,475,475.5,464.55,473.95,465.35,465.5,467.76,499.7,326.4,"80,03,177.00","1,62,793.00"
05-Jan-24,Friday,January,2024,Q1,EQ,479.4,479.4,472,476.4,473.8,473.95,474.98,499.7,326,"92,09,405.00","1,91,991.00"
04-Jan-24,Thursday,January,2024,Q1,EQ,480,481.45,474.2,477.25,475.5,476.4,478.62,499.7,326,"1,17,86,959.00","1,45,887.00"
03-Jan-24,Wednesday,January,2024,Q1,EQ,470.25,480.7,469.35,470.35,477.45,477.25,477.4,499.7,326,"2,40,36,012.00","2,70,703.00"
02-Jan-24,Tuesday,January,2024,Q1,EQ,470,471.35,463.6,468.05,470.15,470.35,468.26,499.7,326,"1,05,19,771.00","1,59,124.00"
01-Jan-24,Monday,January,2024,Q1,EQ,463.5,469.95,462.65,462.1,465.8,468.05,467.15,499.7,326,"93,46,277.00","1,67,073.00"
29-Dec-23,Friday,December,2023,Q4,EQ,464.1,467.9,461.35,464.1,462,462.1,464.6,499.7,325.5,"1,28,88,266.00","1,95,653.00"
28-Dec-23,Thursday,December,2023,Q4,EQ,457.2,464.7,456.1,457.1,463.95,464.1,461.6,499.7,325.5,"2,06,96,101.00","2,19,642.00"
27-Dec-23,Wednesday,December,2023,Q4,EQ,457,458.5,453.75,456.45,456.6,457.1,455.97,499.7,325.5,"75,43,383.00","1,41,438.00"
26-Dec-23,Tuesday,December,2023,Q4,EQ,456.05,458.9,454.7,455.2,457.05,456.45,456.9,499.7,325.5,"58,71,301.00","1,33,599.00"
22-Dec-23,Friday,December,2023,Q4,EQ,453,455.9,450.55,451.45,454.2,455.2,454.25,499.7,325.35,"1,10,26,317.00","1,89,460.00"
21-Dec-23,Thursday,December,2023,Q4,EQ,449,453.75,444.45,451,452,451.45,450.19,499.7,325.35,"1,11,54,625.00","1,73,231.00"
20-Dec-23,Wednesday,December,2023,Q4,EQ,459,459.25,449.3,456.1,450.15,451,454.97,499.7,325.35,"1,03,67,665.00","1,71,902.00"
19-Dec-23,Tuesday,December,2023,Q4,EQ,453.35,458,452.05,451.65,456.45,456.1,455.77,499.7,325.35,"1,02,68,755.00","1,63,132.00"
18-Dec-23,Monday,December,2023,Q4,EQ,455,456,450.35,458.2,451.95,451.65,451.89,499.7,325.35,"1,20,27,620.00","2,02,238.00"
15-Dec-23,Friday,December,2023,Q4,EQ,461.9,462.95,455,460.1,458.55,458.2,457.72,499.7,325.35,"1,57,89,845.00","2,05,228.00"
14-Dec-23,Thursday,December,2023,Q4,EQ,460,461,449.45,455.65,458.3,460.1,458.42,499.7,325.35,"1,43,70,803.00","1,98,906.00"
13-Dec-23,Wednesday,December,2023,Q4,EQ,456.3,458.85,453.1,453.1,455.6,455.65,455.72,499.7,325.35,"1,12,83,868.00","1,36,565.00"
12-Dec-23,Tuesday,December,2023,Q4,EQ,454.2,460,452.35,452.45,453.6,453.1,456.17,499.7,325.35,"1,01,58,101.00","1,59,664.00"
11-Dec-23,Monday,December,2023,Q4,EQ,451.5,453.6,449.3,449.15,453.2,452.45,451.92,499.7,325.35,"65,99,973.00","1,53,704.00"
08-Dec-23,Friday,December,2023,Q4,EQ,459.95,461.6,448.5,458.1,450,449.15,452.69,499.7,325.35,"1,86,67,895.00","1,73,240.00"
07-Dec-23,Thursday,December,2023,Q4,EQ,464.75,464.8,457.4,463.25,458.2,458.1,459.4,499.7,325.35,"1,13,10,918.00","1,75,050.00"
06-Dec-23,Wednesday,December,2023,Q4,EQ,453.9,464.5,452.1,451.75,463.45,463.25,461.17,499.7,325.35,"2,04,17,559.00","2,95,774.00"
05-Dec-23,Tuesday,December,2023,Q4,EQ,455,457.8,450.1,454.05,452.4,451.75,453.52,499.7,325.35,"1,21,36,292.00","1,54,505.00"
04-Dec-23,Monday,December,2023,Q4,EQ,455,456.4,451,449.8,453.1,454.05,453.73,499.7,325.35,"1,28,00,220.00","2,18,205.00"
01-Dec-23,Friday,December,2023,Q4,EQ,437.9,450.95,437.4,435.8,449.15,449.8,446.61,499.7,325.35,"1,93,36,856.00","2,33,084.00"
30-Nov-23,Thursday,November,2023,Q4,EQ,436.7,438.45,434.5,437.2,436.75,435.8,436,499.7,325.35,"1,51,27,505.00","2,05,331.00"
29-Nov-23,Wednesday,November,2023,Q4,EQ,436,438.5,434.15,435.25,436.9,437.2,436.15,499.7,325.35,"1,37,85,216.00","1,81,426.00"
28-Nov-23,Tuesday,November,2023,Q4,EQ,438,439,434.9,437.8,435.9,435.25,436.05,499.7,325.35,"87,45,691.00","1,77,548.00"
24-Nov-23,Friday,November,2023,Q4,EQ,441,442.25,436.85,440.35,437.9,437.8,439,499.7,325.35,"68,21,878.00","1,16,779.00"
23-Nov-23,Thursday,November,2023,Q4,EQ,440.95,442.25,438.25,439.7,440.9,440.35,440.31,499.7,325.35,"63,66,606.00","98,441.00"
22-Nov-23,Wednesday,November,2023,Q4,EQ,437,440.4,434.8,436.25,440.15,439.7,437.8,499.7,325.35,"48,86,687.00","94,940.00"
21-Nov-23,Tuesday,November,2023,Q4,EQ,437.15,439.3,435.5,436.8,436.2,436.25,437.01,499.7,325.35,"59,97,810.00","1,15,882.00"
20-Nov-23,Monday,November,2023,Q4,EQ,439.85,440.3,434.5,439.25,436.3,436.8,437.43,499.7,325.35,"43,35,388.00","1,01,713.00"
17-Nov-23,Friday,November,2023,Q4,EQ,439.25,441.5,438.3,438.65,438.85,439.25,439.47,499.7,325.35,"66,55,278.00","1,24,069.00"
16-Nov-23,Thursday,November,2023,Q4,EQ,441.95,444.5,437.6,441.95,439.2,438.65,441.02,499.7,325.35,"1,08,57,863.00","1,44,767.00"
15-Nov-23,Wednesday,November,2023,Q4,EQ,438.1,442.5,437.5,436,442,441.95,440.16,499.7,325.35,"74,36,428.00","97,387.00"
13-Nov-23,Monday,November,2023,Q4,EQ,438.4,438.4,435,438.45,435.95,436,436.25,499.7,325.35,"37,44,754.00","91,487.00"
12-Nov-23,Sunday,November,2023,Q4,EQ,438.85,439.2,438,436.55,438.75,438.45,438.66,499.7,325.35,"11,81,310.00","54,111.00"
10-Nov-23,Friday,November,2023,Q4,EQ,434.4,438,432.5,434.4,437.95,436.55,435.19,499.7,325.35,"40,79,205.00","99,710.00"
09-Nov-23,Thursday,November,2023,Q4,EQ,437.8,438,433.9,436.95,434.45,434.4,435.48,499.7,325.35,"77,85,767.00","1,17,539.00"
08-Nov-23,Wednesday,November,2023,Q4,EQ,433.15,437.5,432.3,432.7,437,436.95,434.61,499.7,325.35,"69,79,849.00","1,20,482.00"
07-Nov-23,Tuesday,November,2023,Q4,EQ,434.9,434.9,432.15,435.35,432.95,432.7,433.04,499.7,325.35,"51,24,012.00","1,27,198.00"
06-Nov-23,Monday,November,2023,Q4,EQ,433.5,436.8,432.55,433.25,434.9,435.35,434.21,499.7,325.35,"73,08,229.00","1,29,745.00"
03-Nov-23,Friday,November,2023,Q4,EQ,432.8,434.4,431.1,431.15,432.1,433.25,432.68,499.7,325.35,"1,38,02,600.00","1,10,620.00"
02-Nov-23,Thursday,November,2023,Q4,EQ,430.05,432.7,428.65,428.1,430.8,431.15,430.18,499.7,325.35,"81,52,031.00","1,44,426.00"
01-Nov-23,Wednesday,November,2023,Q4,EQ,430,431.1,425.5,428.4,430.35,428.1,428.3,499.7,325.35,"79,90,245.00","1,63,579.00"
31-Oct-23,Tuesday,October,2023,Q4,EQ,430,433.35,427.9,430.45,428.45,428.4,429.99,499.7,325.35,"86,20,154.00","1,63,866.00"
30-Oct-23,Monday,October,2023,Q4,EQ,434.55,437.15,428.35,433.75,431.5,430.45,430.92,499.7,325.35,"76,18,033.00","1,38,620.00"
27-Oct-23,Friday,October,2023,Q4,EQ,434.35,436.8,432.2,434.35,433.9,433.75,434,499.7,325.35,"1,31,32,487.00","1,55,586.00"
26-Oct-23,Thursday,October,2023,Q4,EQ,429.55,436.6,429.55,432.7,432.65,434.35,433.54,499.7,325.35,"1,88,01,214.00","2,40,264.00"
25-Oct-23,Wednesday,October,2023,Q4,EQ,436.9,438,427.05,435.9,432.3,432.7,432.29,499.7,325.35,"1,08,89,221.00","2,27,701.00"
23-Oct-23,Monday,October,2023,Q4,EQ,438,439.95,433.1,438.3,434.6,435.9,436.65,499.7,325.35,"72,75,471.00","1,70,442.00"
20-Oct-23,Friday,October,2023,Q4,EQ,445,449,437.35,450.4,438,438.3,440.74,499.7,325.35,"1,30,20,371.00","3,47,081.00"
19-Oct-23,Thursday,October,2023,Q4,EQ,449.75,454.9,446.85,451.65,450.05,450.4,450.6,499.7,325.35,"94,65,463.00","2,28,007.00"
18-Oct-23,Wednesday,October,2023,Q4,EQ,454.25,458.2,451,453.45,451.7,451.65,454.49,499.7,325.35,"68,94,947.00","1,55,654.00"
17-Oct-23,Tuesday,October,2023,Q4,EQ,449.8,454.5,449,448.95,453.5,453.45,452.96,499.7,325.35,"69,36,218.00","1,19,724.00"
16-Oct-23,Monday,October,2023,Q4,EQ,448,451,446.2,448.35,448.2,448.95,449.42,499.7,325.35,"42,14,958.00","1,03,179.00"
13-Oct-23,Friday,October,2023,Q4,EQ,449.85,451.8,447,450.7,448,448.35,449.73,499.7,324.75,"76,32,483.00","1,35,556.00"
12-Oct-23,Thursday,October,2023,Q4,EQ,449.65,452.5,446.15,448.25,451,450.7,450.47,499.7,324.75,"1,17,74,487.00","1,27,972.00"
11-Oct-23,Wednesday,October,2023,Q4,EQ,447.2,449.45,444.8,444.4,447.5,448.25,447.45,499.7,324.75,"76,51,513.00","1,19,123.00"
10-Oct-23,Tuesday,October,2023,Q4,EQ,440.45,444.85,440.45,440.45,444.7,444.4,443.47,499.7,324.75,"50,14,758.00","1,41,128.00"
09-Oct-23,Monday,October,2023,Q4,EQ,440.95,443.2,437.25,442.15,439.65,440.45,440.61,499.7,324.75,"56,11,154.00","1,31,925.00"
06-Oct-23,Friday,October,2023,Q4,EQ,437.85,443.6,436.65,436.05,442.6,442.15,441.76,499.7,323.25,"84,18,580.00","1,46,980.00"
05-Oct-23,Thursday,October,2023,Q4,EQ,440,440.5,435.05,436.1,436.6,436.05,437.31,499.7,323.25,"1,00,30,257.00","1,94,053.00"
04-Oct-23,Wednesday,October,2023,Q4,EQ,439.75,441.7,433.3,439.75,435.35,436.1,437.58,499.7,323.25,"1,33,96,709.00","2,19,368.00"
03-Oct-23,Tuesday,October,2023,Q4,EQ,441,442.9,439.25,444.4,439.65,439.75,440.62,499.7,323.25,"74,81,883.00","1,86,900.00"
29-Sep-23,Friday,September,2023,Q3,EQ,442,445.6,439.2,440.75,443.5,444.4,443.32,499.7,323.25,"81,60,058.00","1,38,714.00"
28-Sep-23,Thursday,September,2023,Q3,EQ,449.95,449.95,439.6,449.15,441.15,440.75,442.49,499.7,323.25,"1,02,16,736.00","1,55,680.00"
27-Sep-23,Wednesday,September,2023,Q3,EQ,442.45,449.8,438.8,442.45,449.35,449.15,445.78,499.7,323.25,"1,04,90,786.00","1,61,084.00"
26-Sep-23,Tuesday,September,2023,Q3,EQ,443.6,444.5,439.7,442.6,442.8,442.45,442.01,499.7,323.25,"53,27,833.00","1,14,357.00"
25-Sep-23,Monday,September,2023,Q3,EQ,443.1,444.8,438.35,443.1,443.1,442.6,441.75,499.7,323.25,"57,82,955.00","1,26,229.00"
22-Sep-23,Friday,September,2023,Q3,EQ,447.5,448.4,442.25,447.5,442.5,443.1,444.33,499.7,323.25,"75,06,309.00","1,95,313.00"
21-Sep-23,Thursday,September,2023,Q3,EQ,452.8,453.55,444.5,452.95,447.5,447.5,447.41,499.7,323.25,"1,07,19,470.00","1,87,202.00"
20-Sep-23,Wednesday,September,2023,Q3,EQ,451.7,455.1,449.55,452.05,452.85,452.95,453.08,499.7,323.25,"99,59,649.00","1,49,782.00"
18-Sep-23,Monday,September,2023,Q3,EQ,448.35,454,446.2,448.35,451.95,452.05,451.88,499.7,323.25,"81,97,425.00","1,34,382.00"
15-Sep-23,Friday,September,2023,Q3,EQ,448.05,452.1,447,449.95,447.9,448.35,449.1,499.7,323.25,"1,50,77,136.00","1,58,789.00"
14-Sep-23,Thursday,September,2023,Q3,EQ,455.9,455.9,447.15,453.5,450.35,449.95,450.17,499.7,323.25,"1,44,30,930.00","2,16,539.00"
13-Sep-23,Wednesday,September,2023,Q3,EQ,452.2,457,451.1,451.15,453.3,453.5,453.91,499.7,323.25,"1,18,13,170.00","1,69,384.00"
12-Sep-23,Tuesday,September,2023,Q3,EQ,448.9,454.3,445.6,447.2,451,451.15,450.56,499.7,323.25,"1,44,06,441.00","2,03,436.00"
11-Sep-23,Monday,September,2023,Q3,EQ,446,448.1,442.65,442.65,447.95,447.2,445.08,499.7,323.25,"93,20,577.00","1,65,092.00"
08-Sep-23,Friday,September,2023,Q3,EQ,447.9,447.9,441.85,445.9,442.7,442.65,443.46,499.7,323.25,"99,39,517.00","1,38,338.00"
07-Sep-23,Thursday,September,2023,Q3,EQ,448.8,449,444.6,447.45,446,445.9,446.01,499.7,323.25,"80,90,369.00","1,19,372.00"
06-Sep-23,Wednesday,September,2023,Q3,EQ,443.95,448.5,442,443.1,448,447.45,445.72,499.7,323.25,"1,28,63,039.00","1,79,677.00"
05-Sep-23,Tuesday,September,2023,Q3,EQ,438.9,444.5,438.5,437.5,444.15,443.1,441.31,499.7,323.25,"83,78,915.00","1,25,789.00"
04-Sep-23,Monday,September,2023,Q3,EQ,443.35,443.35,436.65,441.05,437.5,437.5,438.46,499.7,323.25,"1,36,04,608.00","1,95,519.00"
01-Sep-23,Friday,September,2023,Q3,EQ,440,445,438.3,439.7,440,441.05,442.04,499.7,308.85,"1,14,38,624.00","2,09,049.00"
31-Aug-23,Thursday,August,2023,Q3,EQ,443,444.9,436.1,442.8,439.5,439.7,439.7,499.7,308.85,"1,99,00,312.00","2,26,365.00"
30-Aug-23,Wednesday,August,2023,Q3,EQ,441,444,440.5,440.1,443.1,442.8,442.53,499.7,308.85,"73,64,924.00","1,29,298.00"
29-Aug-23,Tuesday,August,2023,Q3,EQ,442.95,444,439.2,441.4,440.7,440.1,440.75,499.7,308.85,"94,80,003.00","1,73,053.00"
28-Aug-23,Monday,August,2023,Q3,EQ,445,446.85,441,443.35,441,441.4,443.37,499.7,308.85,"69,10,750.00","1,25,415.00"
25-Aug-23,Friday,August,2023,Q3,EQ,450.9,451,442.05,450.9,443.5,443.35,445.97,499.7,308.85,"92,70,988.00","1,69,813.00"
24-Aug-23,Thursday,August,2023,Q3,EQ,450.6,453.5,449.3,450.45,451.2,450.9,450.97,499.7,308.85,"60,88,274.00","1,57,601.00"
23-Aug-23,Wednesday,August,2023,Q3,EQ,455.6,455.65,448.6,454.25,450.6,450.45,450.74,499.7,308.85,"84,45,029.00","1,81,446.00"
22-Aug-23,Tuesday,August,2023,Q3,EQ,449,455.15,447,447.8,454.4,454.25,452.56,499.7,308.85,"98,54,945.00","1,51,525.00"
21-Aug-23,Monday,August,2023,Q3,EQ,442,448.5,441.35,441.65,448,447.8,445.61,499.7,308.85,"95,72,041.00","1,48,497.00"
18-Aug-23,Friday,August,2023,Q3,EQ,441,443.35,438.5,441,441,441.65,440.84,499.7,308.55,"1,93,24,262.00","2,74,698.00"
17-Aug-23,Thursday,August,2023,Q3,EQ,450,450,440,450.25,440.95,441,441.95,499.7,308.55,"1,62,69,569.00","3,53,763.00"
16-Aug-23,Wednesday,August,2023,Q3,EQ,451,457.4,448.2,449.2,449,450.25,451.91,499.7,308.55,"1,49,20,272.00","2,08,058.00"
14-Aug-23,Monday,August,2023,Q3,EQ,448.75,451.25,445.05,448.75,447.8,449.2,447.6,499.7,308.55,"75,62,808.00","1,87,268.00"
